Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
东亚与太平洋地区（不包括高收入）	EAP	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															3.224971072	3.497384587	3.716811989	3.867360138	4.094340472	4.170022641	4.383972903	4.630659357	4.667004441	4.823101927	4.980508293	5.12046303	5.18175698	5.03349619	4.874717843	4.894301481	5.013158703	5.2275229	5.481099637	5.546893714	5.542946977	5.665492471	5.859153325	6.061687364	6.325968219					
早人口紅利	EAR	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															7.288229488	7.317219838	7.406014148	7.399375608	7.360954391	7.326342756	7.523666412	7.574017516	7.517025201	7.411508702	7.575991037	7.547032769	7.495417405	7.692147201	7.807832358	7.982988165	8.094530439	8.292162632	8.237129608	8.090441361	8.298977477	8.549894864	8.522613357	8.817657332	8.915704956					
东亚与太平洋地区	EAS	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															4.999584611	5.249952771	5.324875667	5.331154414	5.415271819	5.445479034	5.583259656	5.731381467	5.766418191	5.84004917	5.956251414	6.0515967	6.084486264	5.964375059	5.813826034	5.856237248	5.939573868	6.104937126	6.298061178	6.290929683	6.253546057	6.38786484	6.575423479	6.756255749	7.00623459					
欧洲与中亚地区（不包括高收入）	ECA	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															3.420267552	3.29882294	3.229445888	3.241094107	3.258987885	3.274130361	3.312369878	3.52326929	3.522329833	3.588856946	3.818230667	3.930512405	4.09179419	4.198155103	4.491570347	4.796758235	5.019747551	5.343207831	5.510822802	5.601902693	5.494910562	5.547629218	5.673803494	5.997472162	6.307080456					
欧洲与中亚地区	ECS	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															5.646450468	5.619956255	5.767537886	5.842912844	6.110302301	6.087873592	6.0953581	6.389782566	6.530613535	6.720774981	6.966888353	7.02760231	7.160524456	7.135677822	7.330171749	7.553329297	7.779086006	8.156874937	8.243954463	8.384136545	8.205656194	8.495832332	8.53872944	8.748339872	9.280345342					
厄瓜多尔	ECU	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															12.06153159	11.96805425	12.07052195	13.20210643	12.8617117	11.2305797	10.84731582	10.90092081	10.95557811	11.59897683	10.58282076	10.37322655	11.06496217	11.19968386	12.54903932	12.66178288	13.16078792	11.88787671	13.72456625	11.58745336	11.86748981	12.08875706	12.93587441	12.60017948	12.22558896					
阿拉伯埃及共和国	EGY	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															10.2655673	10.37528582	10.5633492	10.48241231	11.32893283	11.14761631	11.02683605	11.16910583	11.0048896	11.41613719	12.7265941	11.73304178	11.64601032	11.5766284	11.14812726	9.99576372	10.10750766	10.10496938	10.42383799	10.66371452	11.43049357	11.08391766	11.02219478	11.749509	12.12388689					
欧洲货币联盟	EMU	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															8.32459737	8.374470764	8.495944567	8.435781158	8.627858474	8.507873467	8.377983129	8.618900371	8.731084141	8.994359187	9.220408135	9.182880549	9.269794979	9.147846802	9.226023591	9.362663956	9.644037646	10.1038896	10.16921586	10.27631231	10.1339616	10.73776075	10.7383688	10.7989925	11.37712954	11.43769521				
厄立特里亚	ERI	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																	3.949171811	4.267759866	5.015412663	4.912556443	5.113310979	5.552747921	8.692797492	8.384904982	8.047866278	8.353222021	8.527279995	7.751303113	8.476317165	8.484714236	9.223194865	9.057944914	8.686198749	8.430981827	8.394992483	8.897852517								
西班牙	ESP	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															10.26889526	10.15208003	10.05933207	10.37981956	10.06859518	9.890360839	10.30517396	10.0550951	9.99239234	9.958903523	9.997648766	10.12641534	10.10198245	10.05703817	9.937857953	10.08806959	10.51122005	10.73761099	11.20286908	11.72722914	11.75553926	11.84822055	11.51716361	12.16555294	12.60908102	12.55911221				
爱沙尼亚	EST	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																																		2.879875543	2.806569665	3.091894669	2.951626981	3.402240585	3.890058688	4.12223577	4.634812463	4.710513759	5.249270743	5.110144149	5.354256414	5.968084218	6.711341367	6.451753942	6.346599575	6.121617436	5.445447225	5.847702309	6.143020639	5.641280389	5.863951462	6.567842123				
埃塞俄比亚	ETH	GDP单位能源消耗（2011年不变价购买力平价美元/千克石油当量）	EG.GDP.PUSE.KO.PP.KD																															1.366994551	1.227346843	1.094239323	1.188345283	1.180435371	1.208038315	1.313404339	1.31685488	1.233516601	1.261794107	1.298157939	1.354938782	1.335798715	1.266634947	1.396772058	1.524175737	1.639681849	1.771960248	1.905482438	2.016958714	2.20796392	2.374569171	2.507845154	2.679763264	2.867321091					
